N_unmapped	1987719	1987719	1987719
N_multimapping	10271178	10271178	10271178
N_noFeature	9219172	128116831	9880151
N_ambiguous	3771296	49449	963834
Gm26206	0	0	0
Xkr4	256	0	256
Gm53491	5	5	0
Rp1	22	0	22
Sox17	0	0	0
Gm22307	0	0	0
Gm37323	1	0	2
Gm39586	0	1	0
Gm46082	1	0	1
Gm29874	0	0	0
Mrpl15	3612	0	3612
Lypla1	5951	6	5945
LOC118567656	1	0	1
Tcea1	5988	22	5966
Rgs20	9975	32	9943
Gm16041	30	30	0
Atp6v1h	15923	10	15913
Oprk1	3	0	3
Npbwr1	6	0	6
Gm46206	18	0	18
Rb1cc1	8228	5	8223
Alkal1	0	0	0
St18	25	0	25
Pcmtd1	8526	25	8501
Gm23274	0	0	0
Gm26901	16	5	11
Gm39589	0	0	0
Sntg1	11	0	11
Gm30719	0	0	0
Gm24765	0	0	0
Rrs1	6296	28	6268
Adhfe1	3923	41	4325
2610203C22Rik	89	469	80
Vxn	226	53	190
Mybl1	7894	11	7883
Vcpip1	12589	28	13847
1700034P13Rik	44	1286	44
Gm39590	8	1	7
Sgk3	1451	2	1449
Gm6195	2	0	2
Mcmdc2	13	2	11
Snhg6	1066	6	1060
Snord87	13	0	13
Tcf24	49	0	49
Ppp1r42	79	0	79
Gm24674	0	0	0
Cops5	9415	9	9493
Cspp1	4310	99	4298
Arfgef1	11404	1	11403
Cpa6	27	0	27
Gm25253	0	0	0
Prex2	8398	7	8391
Gm24173	2	2	0
A830018L16Rik	3	0	3
Gm30898	0	0	0
Gm30974	0	0	0
Gm22633	0	0	0
Gm39591	0	0	0
Mir6341	0	0	0
Gm17644	0	0	0
Sulf1	17812	6	17806
Slco5a1	601	3	598
Gm39592	0	0	0
Prdm14	0	0	0
Ncoa2	6933	9	6924
Gm23169	0	0	0
Gm39595	0	0	0
Tram1	9574	15	9559
Lactb2	6387	2	6385
Xkr9	2	0	2
Gm26273	0	0	0
Gm5523	25	0	25
Gm31195	0	0	0
Gm39596	0	0	0
Eya1	305	0	305
Msc	13	0	13
Gm9947	1	0	1
Trpa1	1	0	1
Kcnb2	35	0	35
Gm51616	22	0	22
Gm51617	2	0	2
Gm25168	0	0	0
Terf1	728	5	723
Sbspon	48	46	2
Gm31523	0	0	0
4930444P10Rik	51	0	51
Rpl7	29103	7	29096
Rdh10	5973	17	5956
Stau2	5292	5	5287
Gm7568	0	0	0
