N_unmapped	1224562	1224562	1224562
N_multimapping	9356982	9356982	9356982
N_noFeature	5576383	107759232	6162314
N_ambiguous	3589076	49260	868412
Gm26206	0	0	0
Xkr4	239	3	236
Gm53491	0	0	0
Rp1	17	0	17
Sox17	0	0	0
Gm22307	0	0	0
Gm37323	2	0	2
Gm39586	0	0	0
Gm46082	1	0	1
Gm29874	0	0	0
Mrpl15	4414	9	4405
Lypla1	6198	5	6193
LOC118567656	4	0	4
Tcea1	5901	23	5878
Rgs20	3477	19	3458
Gm16041	4	4	0
Atp6v1h	13923	9	13914
Oprk1	5	0	5
Npbwr1	0	0	0
Gm46206	17	0	17
Rb1cc1	6581	14	6567
Alkal1	0	0	0
St18	60	0	60
Pcmtd1	6121	31	6090
Gm23274	0	0	0
Gm26901	10	0	10
Gm39589	0	0	0
Sntg1	2	0	2
Gm30719	0	0	0
Gm24765	0	0	0
Rrs1	5903	45	5858
Adhfe1	4482	50	5032
2610203C22Rik	209	624	187
Vxn	656	23	635
Mybl1	10118	10	10108
Vcpip1	8813	5	9477
1700034P13Rik	26	669	26
Gm39590	3	1	2
Sgk3	1734	7	1727
Gm6195	1	0	1
Mcmdc2	29	0	29
Snhg6	689	2	687
Snord87	9	0	9
Tcf24	17	0	17
Ppp1r42	186	0	186
Gm24674	0	0	0
Cops5	9635	32	9727
Cspp1	3516	135	3505
Arfgef1	7576	15	7561
Cpa6	73	0	73
Gm25253	0	0	0
Prex2	7642	18	7624
Gm24173	0	0	0
A830018L16Rik	5	0	5
Gm30898	0	0	0
Gm30974	0	0	0
Gm22633	0	0	0
Gm39591	0	0	0
Mir6341	0	0	0
Gm17644	0	0	0
Sulf1	22153	32	22121
Slco5a1	176	0	176
Gm39592	0	0	0
Prdm14	0	0	0
Ncoa2	5884	3	5881
Gm23169	0	0	0
Gm39595	0	0	0
Tram1	9626	16	9610
Lactb2	5178	10	5168
Xkr9	0	0	0
Gm26273	0	0	0
Gm5523	6	0	6
Gm31195	0	0	0
Gm39596	0	0	0
Eya1	326	0	326
Msc	0	0	2
Gm9947	0	2	0
Trpa1	0	0	0
Kcnb2	16	0	16
Gm51616	1	0	1
Gm51617	0	0	0
Gm25168	0	0	0
Terf1	778	15	763
Sbspon	15	11	4
Gm31523	0	0	0
4930444P10Rik	150	0	150
Rpl7	32976	13	32965
Rdh10	11140	23	11119
Stau2	4501	0	4501
Gm7568	2	2	0
C130013N14Rik	15	11	4
Ube2w	4842	13	4829
Eloc	6893	16	6877
D030040B21Rik	3	0	3
Tmem70	3340	11	3329
Ly96	263	4	259
Gm53492	0	0	0
Jph1	14	0	14
Gm46085	0	0	0
Gm31982	0	0	0
Gdap1	690	1	689
Gm28784	0	0	0
Gm39597	0	0	0
Pi15	39	0	39
Gm28154	0	0	0
Gm16070	0	0	0
Crispld1	0	0	0
Crisp4	0	0	0
Defb44-ps	0	0	0
Defb18	0	0	0
Defb41	0	0	0
Gm28343	2	0	2
Gm15825	0	0	0
Tfap2d	0	0	0
Tfap2b	4	0	4
Gm32651	0	0	0
Pkhd1	5	3	2
4930486I03Rik	0	0	0
Gm24162	0	0	0
Lincmd1	0	0	0
Mir206	0	0	0
Mir133b	0	0	0
Il17a	0	0	0
Il17f	0	0	0
Mcm3	1975	0	1975
Gm24723	0	0	0
6720483E21Rik	107	0	107
Paqr8	12964	17	12947
Gm24171	4	4	0
Gm51618	4	4	0
Efhc1	2117	6	2111
Tram2	175	0	175
Tmem14a	1184	0	1184
Gm32947	0	0	0
Gm28836	0	0	0
Gsta3	1644	7	1637
Gm7094	68	3	65
Gm4956	0	0	0
Khdc1a	0	0	0
Khdc1c	0	0	0
Gm33147	0	0	0
Khdc1b	0	0	0
Kcnq5	285	0	285
Gm53539	7	4	3
Rims1	9	0	9
Gm7759	0	0	0
Ppp1r14bl	0	0	0
Gm30442	0	0	0
Gm29506	0	0	0
Gm53541	414	4	410
Mir30a	0	0	0
Mir30c-2	0	0	0
Ogfrl1	7026	23	7003
Gm19673	1	0	1
Gm28822	0	0	0
B3gat2	165	3906	177
Smap1	3796	132	7582
Gm53062	0	0	0
Sdhaf4	1873	0	1873
Fam135a	4245	15	4230
Col9a1	69	0	69
Col19a1	11	4	7
Gm26418	0	0	0
Lmbrd1	14192	14	14178
Gm29414	0	0	0
