N_unmapped	1897995	1897995	1897995
N_multimapping	11510302	11510302	11510302
N_noFeature	12676427	158228459	13529882
N_ambiguous	5076818	49517	1132616
Gm26206	0	0	0
Xkr4	430	19	411
Gm53491	6	6	0
Rp1	25	0	25
Sox17	0	0	0
Gm22307	0	0	0
Gm37323	6	0	6
Gm39586	0	0	0
Gm46082	4	0	4
Gm29874	0	0	0
Mrpl15	5068	2	5066
Lypla1	7979	7	7972
LOC118567656	7	0	7
Tcea1	7452	32	7420
Rgs20	6708	26	6682
Gm16041	30	30	0
Atp6v1h	17893	14	17879
Oprk1	38	1	37
Npbwr1	0	0	0
Gm46206	18	0	18
Rb1cc1	8715	17	8698
Alkal1	1	0	1
St18	22	0	22
Pcmtd1	11103	47	11056
Gm23274	0	0	0
Gm26901	13	0	13
Gm39589	0	0	0
Sntg1	11	2	9
Gm30719	0	0	0
Gm24765	0	0	0
Rrs1	7319	48	7271
Adhfe1	2848	12	3152
2610203C22Rik	148	361	104
Vxn	1875	63	1813
Mybl1	18689	32	18657
Vcpip1	14002	11	15344
1700034P13Rik	26	1351	28
Gm39590	3	3	0
Sgk3	2402	0	2402
Gm6195	5	1	4
Mcmdc2	15	1	14
Snhg6	1204	0	1204
Snord87	13	0	13
Tcf24	50	0	50
Ppp1r42	293	1	292
Gm24674	0	0	0
Cops5	12132	22	12258
Cspp1	6233	158	6223
Arfgef1	12972	17	12955
Cpa6	44	0	44
Gm25253	0	0	0
Prex2	16026	19	16007
Gm24173	0	0	0
A830018L16Rik	14	0	14
Gm30898	0	0	0
Gm30974	0	0	0
Gm22633	0	0	0
Gm39591	0	0	0
Mir6341	0	0	0
Gm17644	0	0	0
Sulf1	28664	30	28634
Slco5a1	1338	4	1334
Gm39592	0	0	0
Prdm14	1	0	1
Ncoa2	10671	18	10653
Gm23169	0	0	0
Gm39595	0	0	0
Tram1	12406	4	12402
Lactb2	11126	24	11102
Xkr9	7	0	7
Gm26273	0	0	0
Gm5523	11	0	11
Gm31195	0	0	0
Gm39596	0	0	0
Eya1	454	1	453
Msc	4	0	4
Gm9947	9	1	8
Trpa1	0	0	0
Kcnb2	15	0	15
Gm51616	8	0	8
Gm51617	0	0	0
Gm25168	0	0	0
Terf1	1053	2	1051
Sbspon	60	48	12
Gm31523	0	0	0
4930444P10Rik	411	0	411
Rpl7	39410	8	39402
Rdh10	11350	30	11320
Stau2	7940	5	7935
Gm7568	1	1	0
C130013N14Rik	37	17	20
Ube2w	6890	7	6883
Eloc	8123	25	8098
D030040B21Rik	14	0	14
Tmem70	4227	4	4223
Ly96	394	10	384
Gm53492	0	0	0
Jph1	75	0	75
Gm46085	0	0	0
Gm31982	0	0	0
Gdap1	1067	0	1067
Gm28784	1	0	1
Gm39597	0	0	0
Pi15	317	0	347
Gm28154	0	30	0
Gm16070	0	0	0
Crispld1	5	0	5
Crisp4	0	0	0
Defb44-ps	0	0	0
Defb18	0	0	0
Defb41	0	0	0
Gm28343	4	0	4
Gm15825	0	0	0
Tfap2d	0	0	0
Tfap2b	3	0	3
Gm32651	0	0	0
Pkhd1	13	0	13
4930486I03Rik	0	0	0
Gm24162	0	0	0
Lincmd1	0	0	0
Mir206	0	0	0
Mir133b	0	0	0
Il17a	0	0	0
Il17f	3	0	3
Mcm3	2055	1	2054
Gm24723	0	0	0
6720483E21Rik	132	1	132
Paqr8	9942	8	9935
Gm24171	1	1	0
Gm51618	10	10	0
Efhc1	3973	10	3963
Tram2	534	0	534
Tmem14a	1234	0	1234
Gm32947	2	2	0
Gm28836	8	0	8
Gsta3	1110	5	1105
Gm7094	85	0	85
Gm4956	1	0	1
Khdc1a	0	0	0
Khdc1c	0	0	0
Gm33147	2	0	2
Khdc1b	0	0	0
Kcnq5	796	0	796
Gm53539	25	23	2
Rims1	31	0	31
Gm7759	0	0	0
Ppp1r14bl	0	0	0
Gm30442	0	0	0
Gm29506	0	0	0
Gm53541	915	1	914
Mir30a	0	0	0
Mir30c-2	0	0	0
Ogfrl1	5618	21	5597
Gm19673	4	0	4
Gm28822	0	0	0
B3gat2	157	4880	173
Smap1	5108	148	9856
Gm53062	13	13	0
Sdhaf4	1900	0	1900
Fam135a	6973	10	6963
Col9a1	61	0	61
Col19a1	32	4	28
Gm26418	0	0	0
Lmbrd1	21510	13	21497
Gm29414	0	0	0
Adgrb3	4737	4	4733
Gm20172	2	0	2
Gm22260	0	0	0
Gm25294	0	0	0
Gm9884	59	0	59
Gm39614	0	0	0
Gm31076	0	0	0
Gm31136	0	0	0
4931408C20Rik	0	0	0
Gm5524	1	0	1
Gm597	0	0	0
Gm45942	0	0	0
Gm6462	0	0	0
Mir6342	0	0	0
Gm31465	0	0	0
Gm31525	8	0	8
Gm39615	4	0	4
Gm31581	0	0	0
Gm46086	0	0	0
LOC115487655	0	0	0
Phf3	11576	65	11511
Ptp4a1	4217	3	4214
Gm53209	17	14	3
Gm29669	1	1	0
Gm28644	5	0	5
4931428L18Rik	0	0	0
Lgsn	2	0	2
Dnaaf6	0	0	0
Gm26145	0	0	0
Gm4850	0	0	0
LOC115487662	0	0	0
Gm23032	0	0	0
Gm51754	0	0	0
Khdrbs2	5	0	5
Gm25814	0	0	0
Gm9839	0	0	0
Semp2l1	0	0	0
Gm24732	0	0	0
Gm39616	0	0	0
Gm24901	0	0	0
Gm39617	0	0	0
Gm25792	0	0	0
Gm23453	0	0	0
Prim2	1215	2	1213
1700001G17Rik	53	0	53
Gm32229	39	1	44
Rab23	12854	24	12836
Bag2	3360	5	3355
Zfp451	4527	18	4509
Gm15455	18	0	18
Bend6	1322	0	1322
Gm38471	2	0	2
Dst	147915	158	150699
Gm53546	6	0	6
Mir6896	0	0	0
Gm51742	18	389	2
Gm26788	3	2572	1
Gm3052	2	0	2
Gm37233	38	0	38
Mir5103	0	0	0
n-TEttc1	0	0	0
Ccdc115	1598	10	1618
Imp4	2975	22	2983
Gm32504	0	0	0
Ptpn18	5	0	10
Gm28417	3	5	3
4930568A12Rik	1	0	1
Gm32566	0	0	0
Prss39	0	0	0
Cfc1	0	0	0
Prss40	0	0	0
Amer3	3	0	3
AA619741	2	0	2
Gm38647	7	1	6
Arhgef4	17116	9	17400
Gm32920	57	57	0
Gm32790	470	826	7
Smim39	0	0	0
Fam168b	20424	652	19776
Plekhb2	32473	12	32461
Gm53547	1	0	1
Gm25096	0	0	0
