N_unmapped	1742515	1742515	1742515
N_multimapping	11050386	11050386	11050386
N_noFeature	11664185	146763176	12554657
N_ambiguous	4564960	58157	1069141
Gm26206	0	0	0
Xkr4	417	16	401
Gm53491	10	10	0
Rp1	79	0	79
Sox17	1	0	1
Gm22307	0	0	0
Gm37323	4	4	0
Gm39586	0	0	0
Gm46082	6	0	6
Gm29874	5	5	0
Mrpl15	4873	13	4860
Lypla1	7154	6	7148
LOC118567656	3	0	3
Tcea1	7273	55	7218
Rgs20	6125	46	6079
Gm16041	37	37	0
Atp6v1h	14425	23	14402
Oprk1	6	2	4
Npbwr1	0	0	0
Gm46206	22	0	22
Rb1cc1	9545	12	9533
Alkal1	6	0	6
St18	62	0	62
Pcmtd1	8415	35	8380
Gm23274	0	0	0
Gm26901	31	1	30
Gm39589	0	0	0
Sntg1	20	0	20
Gm30719	4	4	0
Gm24765	0	0	0
Rrs1	8185	48	8137
Adhfe1	4350	86	4838
2610203C22Rik	245	585	240
Vxn	734	67	673
Mybl1	18065	36	18029
Vcpip1	13570	15	15155
1700034P13Rik	27	1600	27
Gm39590	7	7	0
Sgk3	1911	0	1911
Gm6195	4	2	2
Mcmdc2	13	2	11
Snhg6	1020	0	1020
Snord87	20	0	20
Tcf24	54	0	54
Ppp1r42	202	0	202
Gm24674	0	0	0
Cops5	11613	21	11740
Cspp1	5553	161	5540
Arfgef1	12535	26	12509
Cpa6	73	0	73
Gm25253	0	0	0
Prex2	12365	40	12325
Gm24173	0	0	0
A830018L16Rik	7	0	7
Gm30898	0	0	0
Gm30974	0	0	0
Gm22633	0	0	0
Gm39591	0	0	0
Mir6341	0	0	0
Gm17644	0	0	0
Sulf1	26620	37	26583
Slco5a1	631	0	631
Gm39592	0	0	0
Prdm14	2	0	2
Ncoa2	10830	17	10813
Gm23169	0	0	0
Gm39595	1	1	0
Tram1	11336	11	11325
Lactb2	7045	9	7036
Xkr9	5	0	5
Gm26273	0	0	0
Gm5523	16	0	16
Gm31195	0	0	0
Gm39596	1	0	1
Eya1	330	0	330
Msc	11	0	13
Gm9947	10	2	10
Trpa1	0	0	0
Kcnb2	43	0	43
