N_unmapped	1500351	1500351	1500351
N_multimapping	9718951	9718951	9718951
N_noFeature	8787001	130871396	9465598
N_ambiguous	4566962	47866	929232
Gm26206	0	0	0
Xkr4	923	17	906
Gm53491	8	8	0
Rp1	57	0	57
Sox17	0	0	0
Gm22307	0	0	0
Gm37323	6	0	6
Gm39586	0	0	0
Gm46082	5	0	5
Gm29874	3	3	0
Mrpl15	4443	6	4437
Lypla1	5837	5	5832
LOC118567656	6	0	6
Tcea1	6524	40	6484
Rgs20	5419	36	5383
Gm16041	18	18	0
Atp6v1h	13536	7	13529
Oprk1	15	0	15
Npbwr1	1	0	1
Gm46206	24	0	24
Rb1cc1	7143	1	7142
Alkal1	8	0	8
St18	0	0	0
Pcmtd1	7421	30	7391
Gm23274	0	0	0
Gm26901	19	4	15
Gm39589	0	0	0
Sntg1	101	0	101
Gm30719	0	0	0
Gm24765	0	0	0
Rrs1	6729	38	6691
Adhfe1	1743	11	1989
2610203C22Rik	82	267	81
Vxn	1997	45	1961
Mybl1	20677	28	20649
Vcpip1	11642	36	12752
1700034P13Rik	12	1146	12
Gm39590	10	7	3
Sgk3	1769	0	1769
Gm6195	0	0	0
Mcmdc2	7	0	7
Snhg6	1033	0	1033
Snord87	14	0	14
Tcf24	56	0	56
Ppp1r42	162	0	162
Gm24674	0	0	0
Cops5	10056	16	10156
Cspp1	4838	128	4826
Arfgef1	9653	17	9636
Cpa6	24	0	24
Gm25253	0	0	0
Prex2	11472	9	11463
Gm24173	0	0	0
A830018L16Rik	13	0	13
Gm30898	0	0	0
Gm30974	0	0	0
Gm22633	0	0	0
Gm39591	0	0	0
Mir6341	0	0	0
Gm17644	2	2	0
Sulf1	22612	18	22594
Slco5a1	990	2	988
Gm39592	0	0	0
Prdm14	0	0	0
Ncoa2	8146	3	8143
Gm23169	0	0	0
Gm39595	0	0	0
Tram1	9545	17	9528
Lactb2	8475	19	8456
Xkr9	3	0	3
Gm26273	0	0	0
Gm5523	9	0	9
Gm31195	0	0	0
Gm39596	2	0	2
Eya1	442	0	442
Msc	13	2	13
Gm9947	5	0	7
Trpa1	2	0	2
Kcnb2	2	0	2
Gm51616	8	0	8
Gm51617	2	0	2
Gm25168	0	0	0
Terf1	821	5	816
Sbspon	30	20	10
Gm31523	0	0	0
4930444P10Rik	308	0	308
Rpl7	34893	8	34885
Rdh10	9327	14	9313
Stau2	5528	0	5528
Gm7568	2	2	0
C130013N14Rik	12	6	6
Ube2w	6538	24	6514
Eloc	6949	17	6932
D030040B21Rik	11	0	11
Tmem70	3613	17	3596
Ly96	263	1	262
Gm53492	0	0	0
Jph1	69	0	69
Gm46085	0	0	0
Gm31982	0	0	0
Gdap1	699	2	697
Gm28784	0	0	0
Gm39597	0	0	0
Pi15	251	0	266
Gm28154	0	15	0
Gm16070	0	0	0
Crispld1	1	0	1
Crisp4	0	0	0
Defb44-ps	0	0	0
Defb18	0	0	0
Defb41	0	0	0
Gm28343	0	0	0
Gm15825	0	0	0
Tfap2d	0	0	0
Tfap2b	0	0	0
Gm32651	0	0	0
Pkhd1	13	0	13
4930486I03Rik	0	0	0
Gm24162	0	0	0
Lincmd1	0	0	0
Mir206	0	0	0
Mir133b	0	0	0
Il17a	0	0	0
Il17f	2	0	2
Mcm3	2361	0	2361
Gm24723	0	0	0
6720483E21Rik	52	0	52
Paqr8	8719	11	8708
Gm24171	0	0	0
Gm51618	6	6	2
Efhc1	2776	3	2775
Tram2	395	0	395
Tmem14a	861	0	861
Gm32947	0	0	0
Gm28836	0	0	0
Gsta3	203	0	203
Gm7094	44	0	44
Gm4956	0	0	0
Khdc1a	0	0	0
Khdc1c	0	0	0
Gm33147	0	0	0
Khdc1b	0	0	0
Kcnq5	926	2	924
Gm53539	22	22	0
Rims1	36	0	36
Gm7759	0	0	0
Ppp1r14bl	3	0	3
Gm30442	0	0	0
Gm29506	0	0	0
Gm53541	827	0	827
Mir30a	0	0	0
Mir30c-2	0	0	0
Ogfrl1	5382	11	5371
Gm19673	9	5	4
Gm28822	0	0	0
B3gat2	185	4292	127
Smap1	4096	105	8225
Gm53062	0	0	0
Sdhaf4	1163	3	1160
Fam135a	5188	8	5180
Col9a1	43	0	43
Col19a1	65	5	60
Gm26418	0	0	0
Lmbrd1	16987	21	16966
Gm29414	0	0	0
Adgrb3	4206	19	4187
Gm20172	0	0	0
Gm22260	0	0	0
Gm25294	0	0	0
Gm9884	15	0	15
Gm39614	0	0	0
Gm31076	0	0	0
Gm31136	0	0	0
4931408C20Rik	0	0	0
Gm5524	0	0	0
Gm597	0	0	0
Gm45942	0	0	0
Gm6462	0	0	0
Mir6342	0	0	0
Gm31465	2	0	2
Gm31525	0	0	0
Gm39615	0	0	0
Gm31581	0	0	0
Gm46086	0	0	0
LOC115487655	0	0	0
Phf3	9290	61	9229
Ptp4a1	4286	3	4283
Gm53209	11	11	0
Gm29669	0	0	0
Gm28644	0	0	0
4931428L18Rik	0	1	0
Lgsn	4	0	5
Dnaaf6	0	0	0
Gm26145	0	0	0
Gm4850	0	0	0
LOC115487662	0	0	0
Gm23032	0	0	0
Gm51754	0	0	0
Khdrbs2	10	0	10
Gm25814	0	0	0
Gm9839	0	0	0
Semp2l1	0	0	0
Gm24732	0	0	0
Gm39616	0	0	0
Gm24901	0	0	0
Gm39617	0	0	0
Gm25792	0	0	0
Gm23453	0	0	0
Prim2	976	0	976
1700001G17Rik	12	1	11
Gm32229	18	0	22
Rab23	10324	29	10299
Bag2	2736	5	2731
Zfp451	3585	30	3555
Gm15455	3	0	3
Bend6	973	0	975
Gm38471	4	0	4
Dst	123574	207	125504
Gm53546	13	4	9
Mir6896	0	0	0
Gm51742	9	311	0
Gm26788	5	1833	5
Gm3052	1	1	0
Gm37233	39	8	31
Mir5103	0	0	0
n-TEttc1	0	0	0
Ccdc115	1633	10	1633
Imp4	2783	2	2794
Gm32504	0	11	0
Ptpn18	15	0	25
Gm28417	1	2	1
4930568A12Rik	0	2	0
Gm32566	0	0	2
Prss39	0	0	0
Cfc1	0	0	0
Prss40	0	0	0
Amer3	0	0	0
AA619741	0	0	0
Gm38647	2	0	2
Arhgef4	11462	4	11710
Gm32920	22	22	0
Gm32790	331	628	9
Smim39	0	0	0
Fam168b	15987	293	15694
Plekhb2	26849	17	26832
Gm53547	3	0	3
Gm25096	0	0	0
Gm25634	0	0	0
1110002O04Rik	4	0	4
Gm33176	4	0	4
Gm39622	0	0	0
Gm33222	3	0	3
Gm39623	0	0	0
Gm39624	2	2	0
Hs6st1	12199	14	12193
Gm53548	320	328	0
Gm33280	56	56	0
Uggt1	12171	19	12154
Mir6897	0	0	0
Gm39625	1	2	1
Neurl3	71	0	71
Arid5a	3338	9	3330
Kansl3	10241	16	10226
Mir6898	0	0	0
Fer1l5	0	464	0
Lman2l	2035	0	2499
Gm33401	0	0	0
Gm33454	12	4	12
Cnnm4	853	2	855
Cnnm3	2350	2	2348
Ankrd23	606	1	605
Ankrd39	914	0	914
Sema4c	1217	73	1144
Fam178b	12	8	4
