N_unmapped	1494114	1494114	1494114
N_multimapping	8894649	8894649	8894649
N_noFeature	8901560	123336081	9595484
N_ambiguous	3734497	44686	903222
Gm26206	0	0	0
Xkr4	295	0	295
Gm53491	3	3	0
Rp1	33	0	33
Sox17	0	0	0
Gm22307	0	0	0
Gm37323	1	0	1
Gm39586	0	0	0
Gm46082	0	0	0
Gm29874	0	0	0
Mrpl15	3900	3	3897
Lypla1	5901	14	5887
LOC118567656	1	0	1
Tcea1	6079	21	6058
Rgs20	4631	34	4597
Gm16041	23	23	0
Atp6v1h	12353	6	12347
Oprk1	7	0	7
Npbwr1	2	0	2
Gm46206	43	0	43
Rb1cc1	7329	6	7323
Alkal1	0	0	0
St18	80	0	80
Pcmtd1	6996	42	6954
Gm23274	0	0	0
Gm26901	32	5	27
Gm39589	0	0	0
Sntg1	8	0	8
Gm30719	4	3	1
Gm24765	0	0	0
Rrs1	5967	59	5908
Adhfe1	5484	67	6047
2610203C22Rik	223	657	203
Vxn	958	36	929
Mybl1	13969	19	13950
Vcpip1	11328	12	12671
1700034P13Rik	34	1353	36
Gm39590	8	1	7
Sgk3	1806	0	1806
Gm6195	2	0	2
Mcmdc2	17	0	17
Snhg6	579	0	579
Snord87	5	0	5
Tcf24	73	0	73
Ppp1r42	157	0	157
Gm24674	0	0	0
Cops5	9366	18	9436
Cspp1	4364	100	4352
Arfgef1	9915	11	9904
Cpa6	35	0	35
Gm25253	0	0	0
Prex2	10829	13	10816
Gm24173	0	0	0
A830018L16Rik	6	0	6
Gm30898	0	0	0
Gm30974	0	0	0
Gm22633	0	0	0
Gm39591	0	0	0
Mir6341	0	0	0
Gm17644	0	0	0
Sulf1	34750	23	34727
Slco5a1	437	0	437
Gm39592	0	0	0
Prdm14	0	0	0
Ncoa2	8735	11	8724
Gm23169	0	0	0
Gm39595	0	0	0
Tram1	8736	23	8713
Lactb2	6104	7	6097
Xkr9	0	0	0
Gm26273	0	0	0
Gm5523	9	0	9
Gm31195	0	0	0
Gm39596	0	0	0
Eya1	390	3	387
Msc	0	0	0
Gm9947	7	0	7
Trpa1	4	0	4
Kcnb2	26	0	26
Gm51616	2	0	2
Gm51617	0	0	0
Gm25168	0	0	0
Terf1	700	4	696
Sbspon	47	31	16
Gm31523	0	0	0
4930444P10Rik	234	0	234
Rpl7	27118	9	27109
Rdh10	13420	26	13394
Stau2	4772	2	4770
Gm7568	6	6	0
C130013N14Rik	22	7	15
Ube2w	4911	8	4903
Eloc	6240	18	6222
D030040B21Rik	13	0	13
Tmem70	3210	6	3204
Ly96	318	11	307
Gm53492	2	0	2
Jph1	20	0	20
Gm46085	0	0	0
Gm31982	0	0	0
Gdap1	637	0	637
Gm28784	0	0	0
Gm39597	0	0	0
Pi15	11	0	11
Gm28154	0	0	0
Gm16070	0	0	0
Crispld1	0	0	0
Crisp4	0	0	0
Defb44-ps	0	0	0
Defb18	0	0	0
Defb41	5	0	5
Gm28343	0	0	0
Gm15825	0	0	0
Tfap2d	0	0	0
Tfap2b	4	2	2
Gm32651	0	0	0
Pkhd1	14	0	14
4930486I03Rik	0	0	0
Gm24162	0	0	0
Lincmd1	0	0	0
Mir206	0	0	0
Mir133b	0	0	0
Il17a	0	0	0
Il17f	1	0	1
Mcm3	1962	0	1962
Gm24723	0	0	0
6720483E21Rik	72	0	74
Paqr8	15242	8	15237
Gm24171	0	0	0
Gm51618	5	5	1
Efhc1	2373	6	2367
Tram2	394	3	391
Tmem14a	1047	1	1046
Gm32947	3	3	0
Gm28836	0	0	0
Gsta3	325	1	324
Gm7094	70	0	70
Gm4956	0	0	0
Khdc1a	0	0	0
Khdc1c	0	0	0
Gm33147	0	0	0
Khdc1b	0	0	0
Kcnq5	244	1	243
Gm53539	4	3	1
Rims1	5	0	5
Gm7759	0	0	0
Ppp1r14bl	0	0	0
Gm30442	0	0	0
Gm29506	1	0	1
Gm53541	413	0	413
Mir30a	0	0	0
Mir30c-2	0	0	0
Ogfrl1	8374	39	8335
Gm19673	1	0	1
Gm28822	1	0	1
B3gat2	250	3651	349
Smap1	3903	255	7398
Gm53062	0	0	0
Sdhaf4	1585	0	1585
Fam135a	5427	10	5417
Col9a1	146	0	146
Col19a1	0	1	0
Gm26418	0	0	0
Lmbrd1	18162	16	18147
Gm29414	0	0	0
Adgrb3	2623	6	2617
Gm20172	0	0	0
Gm22260	0	0	0
Gm25294	0	0	0
Gm9884	24	0	24
Gm39614	0	0	0
Gm31076	0	0	0
Gm31136	1	0	1
4931408C20Rik	0	0	0
Gm5524	0	0	0
Gm597	0	0	0
Gm45942	0	0	0
Gm6462	0	0	0
Mir6342	0	0	0
Gm31465	0	0	0
Gm31525	0	0	0
Gm39615	1	0	1
Gm31581	0	0	0
Gm46086	0	0	0
LOC115487655	0	0	0
Phf3	9204	59	9145
Ptp4a1	3258	1	3264
Gm53209	20	25	2
Gm29669	0	0	0
Gm28644	0	0	0
4931428L18Rik	0	0	0
Lgsn	2	0	2
Dnaaf6	0	0	0
Gm26145	0	0	0
Gm4850	0	0	0
LOC115487662	0	0	0
Gm23032	0	0	0
Gm51754	0	0	0
Khdrbs2	6	0	6
Gm25814	0	0	0
Gm9839	0	0	0
Semp2l1	0	0	0
Gm24732	0	0	0
Gm39616	0	0	0
Gm24901	0	0	0
Gm39617	0	0	0
Gm25792	0	0	0
Gm23453	0	0	0
Prim2	1108	2	1106
1700001G17Rik	22	3	19
Gm32229	34	0	35
Rab23	10004	14	9991
Bag2	1674	1	1673
Zfp451	3636	9	3627
Gm15455	6	1	5
Bend6	711	4	707
Gm38471	4	0	4
Dst	115781	175	118141
Gm53546	9	0	9
Mir6896	0	0	0
Gm51742	12	358	3
Gm26788	7	2189	4
Gm3052	9	3	6
Gm37233	70	0	70
Mir5103	0	0	0
n-TEttc1	0	0	0
Ccdc115	1561	14	1567
Imp4	2711	13	2718
Gm32504	0	0	0
Ptpn18	70	5	70
Gm28417	11	5	11
4930568A12Rik	0	1	0
Gm32566	0	0	1
Prss39	0	0	0
Cfc1	0	0	0
Prss40	0	0	0
Amer3	6	0	6
AA619741	3	0	3
Gm38647	2	0	2
Arhgef4	17504	15	17854
Gm32920	26	26	0
Gm32790	404	899	0
Smim39	0	0	0
Fam168b	15323	291	15032
Plekhb2	25045	1	25044
Gm53547	0	0	0
Gm25096	0	0	0
Gm25634	0	0	0
1110002O04Rik	4	0	4
Gm33176	0	0	0
Gm39622	0	0	0
Gm33222	0	0	0
Gm39623	0	0	0
Gm39624	1	1	0
Hs6st1	8454	8	8447
Gm53548	326	327	0
Gm33280	46	36	10
Uggt1	11885	1	11884
Mir6897	0	0	0
Gm39625	0	0	0
Neurl3	1135	0	1135
Arid5a	6431	8	6423
Kansl3	13090	18	13072
Mir6898	0	0	0
Fer1l5	10	661	7
Lman2l	2871	6	3523
Gm33401	0	0	0
