N_unmapped	1387199	1387199	1387199
N_multimapping	7696484	7696484	7696484
N_noFeature	6882000	101451045	7398952
N_ambiguous	2984844	39283	738709
Gm26206	0	0	0
Xkr4	149	0	149
Gm53491	0	0	0
Rp1	7	0	7
Sox17	0	0	0
Gm22307	0	0	0
Gm37323	2	0	2
Gm39586	0	0	0
Gm46082	7	0	7
Gm29874	0	0	0
Mrpl15	2988	0	2988
Lypla1	4887	2	4885
LOC118567656	3	0	3
Tcea1	4748	13	4735
Rgs20	6926	14	6912
Gm16041	30	30	0
Atp6v1h	10621	12	10609
Oprk1	1	0	1
Npbwr1	0	0	0
Gm46206	9	0	9
Rb1cc1	6221	4	6217
Alkal1	2	0	2
St18	49	0	49
Pcmtd1	5769	8	5761
Gm23274	0	0	0
Gm26901	7	1	6
Gm39589	0	0	0
Sntg1	1	0	1
Gm30719	1	0	1
Gm24765	0	0	0
Rrs1	5324	34	5290
Adhfe1	4348	24	4807
2610203C22Rik	116	524	79
Vxn	272	11	265
Mybl1	6243	3	6240
Vcpip1	8915	12	9822
1700034P13Rik	24	911	32
Gm39590	12	6	6
Sgk3	1428	0	1428
Gm6195	1	0	1
Mcmdc2	11	2	9
Snhg6	569	0	569
Snord87	3	0	3
Tcf24	40	0	40
Ppp1r42	65	0	65
Gm24674	0	0	0
Cops5	7917	7	7982
Cspp1	3444	79	3437
Arfgef1	8666	4	8662
Cpa6	65	0	65
Gm25253	0	0	0
Prex2	7131	5	7126
Gm24173	1	1	0
A830018L16Rik	0	0	0
Gm30898	0	0	0
Gm30974	0	0	0
Gm22633	0	0	0
Gm39591	0	0	0
Mir6341	0	0	0
Gm17644	0	0	0
Sulf1	24645	12	24633
Slco5a1	368	0	368
Gm39592	0	0	0
Prdm14	0	0	0
Ncoa2	6255	4	6251
Gm23169	0	0	0
Gm39595	0	0	0
Tram1	7400	7	7393
Lactb2	4481	2	4479
Xkr9	4	0	4
Gm26273	0	0	0
Gm5523	11	0	11
Gm31195	0	0	0
Gm39596	0	0	0
Eya1	333	0	333
Msc	0	0	0
Gm9947	0	0	0
Trpa1	0	0	0
