N_unmapped	188827	188827	188827
N_multimapping	1722308	1722308	1722308
N_noFeature	1573271	13446548	1753100
N_ambiguous	724821	30436	290128
DDX11L1	0	0	0
WASH7P	30	0	30
MIR6859-1	0	0	0
MIR1302-2HG	0	0	0
MIR1302-2	0	0	0
FAM138A	0	0	0
OR4F5	0	0	0
LOC124903816	0	0	0
LOC124900384	1	0	1
LOC729737	76	0	76
LOC124903814	0	0	0
DDX11L17	0	0	0
WASH9P	58	0	58
MIR6859-2	0	0	0
LOC127239154	23	0	23
LOC124903815	0	0	0
LOC124900618	0	0	0
LOC112268260	0	0	0
OR4F29	0	0	0
LOC100132287	1	0	1
LOC124904706	0	0	0
LOC105378947	0	0	0
LOC101928626	0	0	0
MIR12136	104	104	0
OR4F16	0	0	0
LOC100288069	33	0	33
LINC01409	11	0	11
LOC124903817	6	6	0
FAM87B	1	2	0
LINC00115	28	4	28
LINC01128	720	0	723
LOC107984850	14	0	14
FAM41C	2	2	0
LOC284600	528	487	542
LINC02593	118	79	380
LOC107985728	152	54	263
SAMD11	845	170	1110
NOC2L	1136	272	1294
KLHL17	369	3	366
PLEKHN1	2	5	4
PERM1	3	2	8
HES4	217	3	214
ISG15	100	2	98
AGRN	2010	11	1999
LOC100288175	67	28	63
LOC105378948	31	20	35
RNF223	0	0	0
C1orf159	215	0	215
LOC124903819	3	0	3
LOC124903820	2	2	0
LINC01342	0	0	0
LOC124903818	0	0	0
MIR200B	0	0	0
MIR200A	0	0	0
MIR429	0	0	0
TTLL10-AS1	0	0	0
TTLL10	0	0	0
TNFRSF18	1	1	0
TNFRSF4	0	0	0
SDF4	894	7	887
B3GALT6	661	2	659
C1QTNF12	25	9	16
UBE2J2	511	5	506
LINC01786	64	5	59
SCNN1D	172	0	172
ACAP3	1633	11	1622
MIR6726	0	0	0
SNORD167	5	0	5
PUSL1	161	27	165
INTS11	865	89	807
MIR6727	0	0	0
CPTP	373	13	360
TAS1R3	30	26	23
DVL1	1042	10	1051
MIR6808	0	0	0
MXRA8	112	101	11
AURKAIP1	854	3	851
CCNL2	1900	21	1879
MRPL20-AS1	318	139	323
MRPL20	453	19	578
MRPL20-DT	132	0	132
ANKRD65	31	0	31
ANKRD65-AS1	9	4	5
TMEM88B	12	0	14
LINC01770	0	2	4
LOC107985729	8	8	4
VWA1	594	0	594
ATAD3C	120	3	117
ATAD3B	405	11	394
ATAD3A	252	10	243
TMEM240	56	0	57
SSU72	1131	6	1125
FNDC10	592	0	614
LOC105378586	20	22	20
MIB2	499	388	764
LOC124903821	22	670	5
MMP23B	0	0	0
CDK11B	354	5	349
SLC35E2B	955	6	949
MMP23A	0	0	0
CDK11A	181	7	174
SLC35E2A	920	10	912
LOC112268218	0	35	0
NADK	381	3	408
GNB1	11756	25	11731
GNB1-DT	40	2	38
LOC124903822	16	1	15
CALML6	7	0	7
TMEM52	35	0	35
CFAP74	26	0	26
LOC107984872	0	0	0
LOC105378589	6	5	1
GABRD	79	0	79
LOC105378590	0	0	0
PRKCZ	965	135	1542
PRKCZ-DT	0	0	0
PRKCZ-AS1	22	8	18
FAAP20	278	610	423
LOC112268219	77	107	15
LOC105378593	2	2	0
LOC124903823	3	2	3
SKI	555	16	539
LOC124903824	17	0	17
MORN1	81	2	79
LOC100129534	31	1	30
RER1	634	126	1137
PEX10	116	510	235
PLCH2	3	0	3
PANK4	0	0	0
HES5	0	0	0
TNFRSF14-AS1	0	0	0
TNFRSF14	0	0	0
LOC100996583	0	0	0
PRXL2B	0	0	0
MMEL1	0	0	0
MMEL1-AS1	0	0	0
TTC34	0	0	0
LOC105378602	0	0	0
LOC105378601	0	0	0
LOC112268220	0	0	0
LOC107985732	0	0	0
LOC105378600	0	0	0
LOC105378598	0	0	0
LOC107984904	0	0	0
LOC105378599	0	0	0
LOC124903825	0	0	0
LOC124903826	0	0	0
ACTRT2	0	0	0
LOC124903827	0	0	0
PRDM16-DT	0	0	0
PRDM16	4	0	4
MIR4251	0	0	0
LOC105378606	2	0	2
LOC107984909	2	0	2
LOC105378605	1	1	0
LOC124903828	3	0	3
LOC105378604	8	0	8
ARHGEF16	64	0	64
MEGF6	29	0	29
LOC105378608	1	0	1
MIR551A	0	0	0
TPRG1L	816	5	811
WRAP73	118	0	118
TP73	10	19	1
TP73-AS3	0	0	0
TP73-AS2	0	0	0
GFOD3P	398	1	407
CCDC27	8	1	7
SMIM1	1	0	1
LRRC47	1122	10	1112
CEP104	565	0	565
LOC124903829	5	0	5
DFFB	79	0	79
C1orf174	153	1	152
LINC01134	2	0	2
LINC01346	0	0	0
LINC01345	0	0	0
LINC02780	0	0	0
LINC01777	0	0	0
LOC105376674	0	0	0
LOC124904578	0	0	0
LINC01646	0	0	0
AJAP1	141	1	140
LINC02781	1	0	1
LOC124904589	0	0	0
LOC102724429	0	0	0
LINC02782	0	0	0
LOC105376682	0	0	0
LOC124904590	3	3	0
LOC107984911	0	0	0
LOC105376686	0	0	0
LOC124900451	0	0	0
LOC124903830	0	0	0
MIR4689	0	0	0
NPHP4	465	56	412
KCNAB2	1658	12	1649
LOC124903831	0	0	0
CHD5	2521	6	2515
RPL22	1291	8	1283
RNF207-AS1	16	0	19
RNF207	178	40	164
ICMT	1316	27	1312
ICMT-DT	2	1	1
HES3	2	2	0
GPR153	1061	0	1061
ACOT7	3123	5	3118
HES2	1	0	1
ESPN	0	29	0
MIR4252	0	0	0
TNFRSF25	115	0	144
PLEKHG5	393	2	391
NOL9	297	1	296
TAS1R1	4	3	1
LOC107984912	0	0	0
ZBTB48	207	0	207
KLHL21	243	0	243
LOC107984913	9	1	8
PHF13	281	4	277
THAP3	191	356	240
DNAJC11	376	52	729
LINC01672	0	0	0
LOC124904847	0	0	0
CAMTA1-DT	14	0	14
CAMTA1	5693	7	5686
LOC124903832	90	0	90
CAMTA1-AS3	0	0	0
CAMTA1-IT1	1	0	1
CAMTA1-AS2	0	0	0
CAMTA1-AS1	3	0	3
LOC105376691	1	1	0
LOC105376689	339	2	337
VAMP3	199	0	199
PER3	155	23	158
LOC124903833	4	21	4
UTS2	34	0	39
TNFRSF9	45	0	45
PARK7	2554	6	2548
LOC124903834	0	0	0
