N_unmapped	690506	690506	690506
N_multimapping	8241783	8241783	8241783
N_noFeature	6007763	68262815	6493250
N_ambiguous	3139273	61892	1065493
DDX11L1	0	0	0
WASH7P	196	2	194
MIR6859-1	1	0	1
MIR1302-2HG	0	0	0
MIR1302-2	0	0	0
FAM138A	0	0	0
OR4F5	0	0	0
LOC124903816	0	0	0
LOC124900384	40	0	40
LOC729737	134	0	134
LOC124903814	0	0	0
DDX11L17	1	0	1
WASH9P	221	0	221
MIR6859-2	0	0	0
LOC127239154	178	5	173
LOC124903815	0	0	0
LOC124900618	4	0	4
LOC112268260	0	0	0
OR4F29	0	0	0
LOC100132287	8	0	8
LOC124904706	0	0	0
LOC105378947	0	0	0
LOC101928626	0	0	0
MIR12136	173	173	0
OR4F16	3	1	2
LOC100288069	73	2	71
LINC01409	94	12	82
LOC124903817	30	17	13
FAM87B	20	10	10
LINC00115	180	11	175
LINC01128	5633	28	5611
LOC107984850	45	0	48
FAM41C	23	11	15
LOC284600	1211	926	1280
LINC02593	316	144	781
LOC107985728	559	88	871
SAMD11	5043	849	6123
NOC2L	5698	1163	6450
KLHL17	2670	33	2637
PLEKHN1	17	0	24
PERM1	25	7	25
HES4	1278	24	1254
ISG15	108	5	103
AGRN	21234	44	21190
LOC100288175	386	95	420
LOC105378948	183	168	144
RNF223	10	0	10
C1orf159	732	10	722
LOC124903819	7	0	7
LOC124903820	5	5	0
LINC01342	0	0	0
LOC124903818	5	4	1
MIR200B	0	0	0
MIR200A	0	0	0
MIR429	0	0	0
TTLL10-AS1	14	0	19
TTLL10	6	7	4
TNFRSF18	7	7	0
TNFRSF4	3	0	3
SDF4	3727	6	3721
B3GALT6	2873	1	2872
C1QTNF12	71	14	57
UBE2J2	2568	10	2558
LINC01786	307	8	299
SCNN1D	381	0	381
ACAP3	9792	7	9789
MIR6726	0	0	0
SNORD167	30	0	30
PUSL1	955	75	1044
INTS11	3413	502	3075
MIR6727	3	3	0
CPTP	1438	6	1432
TAS1R3	55	55	41
DVL1	6868	13	6896
MIR6808	0	0	0
MXRA8	620	241	379
AURKAIP1	3503	31	3472
CCNL2	9301	37	9264
MRPL20-AS1	901	411	954
MRPL20	1833	85	2212
MRPL20-DT	547	7	542
ANKRD65	82	4	79
ANKRD65-AS1	37	32	6
TMEM88B	83	43	45
LINC01770	3	5	5
LOC107985729	12	13	1
VWA1	1973	10	1963
ATAD3C	50	7	43
ATAD3B	976	29	951
ATAD3A	603	24	585
TMEM240	720	0	726
SSU72	4538	19	4519
FNDC10	2441	1	2599
LOC105378586	168	161	166
MIB2	2201	1679	3328
LOC124903821	115	2914	7
MMP23B	11	0	11
CDK11B	1599	36	1563
SLC35E2B	8811	47	8766
MMP23A	0	0	0
CDK11A	634	14	620
SLC35E2A	2921	18	2934
LOC112268218	0	199	1
NADK	2458	4	2622
GNB1	82059	66	81996
GNB1-DT	73	11	65
LOC124903822	8	1	7
CALML6	4	0	4
TMEM52	286	0	286
CFAP74	61	10	56
LOC107984872	2	0	7
LOC105378589	42	3	39
GABRD	453	0	453
LOC105378590	0	0	0
PRKCZ	3553	463	5022
PRKCZ-DT	0	0	0
PRKCZ-AS1	195	29	174
FAAP20	1553	1566	2046
LOC112268219	197	282	45
LOC105378593	2	2	0
LOC124903823	5	5	5
SKI	2542	52	2490
LOC124903824	26	1	25
MORN1	224	14	210
LOC100129534	70	0	70
RER1	2412	461	3852
PEX10	643	1448	1096
PLCH2	43	6	37
PANK4	0	0	0
HES5	0	0	0
TNFRSF14-AS1	0	0	0
TNFRSF14	0	0	0
LOC100996583	0	0	0
PRXL2B	0	0	0
MMEL1	0	0	0
MMEL1-AS1	0	0	0
TTC34	2	0	2
LOC105378602	0	0	0
LOC105378601	0	0	0
LOC112268220	0	0	0
LOC107985732	0	0	0
LOC105378600	0	0	0
LOC105378598	0	0	0
LOC107984904	0	0	0
LOC105378599	0	0	0
LOC124903825	1	0	1
LOC124903826	0	0	0
ACTRT2	3	0	3
LOC124903827	65	30	35
PRDM16-DT	0	0	0
PRDM16	145	3	142
MIR4251	0	0	0
LOC105378606	1	0	1
LOC107984909	6	1	5
LOC105378605	2	1	1
LOC124903828	13	6	7
LOC105378604	7	0	7
ARHGEF16	528	6	522
MEGF6	673	3	670
LOC105378608	3	0	3
MIR551A	0	0	0
TPRG1L	4482	3	4479
WRAP73	762	11	751
TP73	66	65	58
TP73-AS3	6	0	6
TP73-AS2	0	0	0
GFOD3P	3081	6	3132
CCDC27	24	15	9
SMIM1	16	0	16
LRRC47	6009	37	5972
CEP104	2922	5	2917
LOC124903829	37	0	37
DFFB	397	6	391
C1orf174	1385	3	1382
LINC01134	6	3	3
LINC01346	29	0	29
LINC01345	15	12	3
LINC02780	4	1	3
LINC01777	9	1	8
LOC105376674	9	0	9
LOC124904578	0	0	0
LINC01646	0	0	0
AJAP1	4620	7	4613
LINC02781	0	0	0
LOC124904589	0	0	0
LOC102724429	2	0	2
LINC02782	10	5	5
LOC105376682	1	0	1
LOC124904590	10	8	2
LOC107984911	6	0	6
LOC105376686	3	1	2
LOC124900451	0	0	0
LOC124903830	1	1	0
MIR4689	1	0	1
NPHP4	1888	76	1814
KCNAB2	5293	26	5269
LOC124903831	12	0	12
CHD5	16967	42	16925
RPL22	10180	8	10177
RNF207-AS1	37	1	42
RNF207	500	187	385
ICMT	3854	65	3850
ICMT-DT	17	1	16
HES3	6	0	6
GPR153	6871	3	6868
ACOT7	16848	25	16823
HES2	32	0	32
ESPN	57	96	51
MIR4252	0	0	0
TNFRSF25	787	1	876
PLEKHG5	3658	7	3651
NOL9	809	8	801
TAS1R1	16	12	4
LOC107984912	0	0	0
