N_unmapped	280928	280928	280928
N_multimapping	2680198	2680198	2680198
N_noFeature	2901469	21998896	3131085
N_ambiguous	1008304	26715	368925
DDX11L1	0	0	0
WASH7P	47	0	47
MIR6859-1	0	0	0
MIR1302-2HG	0	0	0
MIR1302-2	0	0	0
FAM138A	0	0	0
OR4F5	0	0	0
LOC124903816	2	2	0
LOC124900384	13	0	13
LOC729737	137	0	137
LOC124903814	0	0	0
DDX11L17	0	0	0
WASH9P	81	0	81
MIR6859-2	0	0	0
LOC127239154	76	0	76
LOC124903815	1	1	0
LOC124900618	0	0	0
LOC112268260	0	0	0
OR4F29	0	0	0
LOC100132287	6	0	6
LOC124904706	0	0	0
LOC105378947	0	0	0
LOC101928626	0	0	0
MIR12136	97	97	0
OR4F16	0	0	0
LOC100288069	48	1	47
LINC01409	21	6	15
LOC124903817	22	11	11
FAM87B	4	3	1
LINC00115	51	3	49
LINC01128	2047	11	2037
LOC107984850	12	0	12
FAM41C	16	4	12
LOC284600	904	679	922
LINC02593	185	117	489
LOC107985728	455	50	686
SAMD11	1513	285	1902
NOC2L	2094	443	2320
KLHL17	587	0	587
PLEKHN1	5	0	8
PERM1	11	3	11
HES4	206	7	199
ISG15	67	0	67
AGRN	6423	10	6413
LOC100288175	72	20	86
LOC105378948	17	23	28
RNF223	0	0	0
C1orf159	250	1	249
LOC124903819	31	0	31
LOC124903820	1	1	0
LINC01342	0	0	0
LOC124903818	3	3	0
MIR200B	0	0	0
MIR200A	0	0	0
MIR429	0	0	0
TTLL10-AS1	4	1	15
TTLL10	7	16	3
TNFRSF18	3	0	3
TNFRSF4	0	0	0
SDF4	1140	1	1139
B3GALT6	603	0	603
C1QTNF12	15	9	6
UBE2J2	958	19	939
LINC01786	122	12	110
SCNN1D	239	2	237
ACAP3	2831	1	2830
MIR6726	0	0	0
SNORD167	12	0	12
PUSL1	132	23	153
INTS11	1568	372	1240
MIR6727	10	10	0
CPTP	532	18	514
TAS1R3	36	21	21
DVL1	1330	5	1331
MIR6808	0	0	0
MXRA8	82	54	28
AURKAIP1	766	4	762
CCNL2	3469	21	3448
MRPL20-AS1	506	149	523
MRPL20	536	43	659
MRPL20-DT	238	10	228
ANKRD65	63	0	63
ANKRD65-AS1	27	23	4
TMEM88B	43	15	28
LINC01770	3	3	3
LOC107985729	2	3	2
VWA1	749	0	749
ATAD3C	52	7	45
ATAD3B	517	20	497
ATAD3A	317	34	283
TMEM240	114	0	114
SSU72	1466	22	1444
FNDC10	550	0	565
LOC105378586	50	15	50
MIB2	743	529	947
LOC124903821	47	767	13
MMP23B	5	0	5
CDK11B	643	15	628
SLC35E2B	2950	39	2911
MMP23A	0	0	0
CDK11A	256	7	249
SLC35E2A	1220	29	1191
LOC112268218	1	40	1
NADK	896	7	929
GNB1	24828	30	24798
GNB1-DT	20	0	20
LOC124903822	14	1	13
CALML6	13	0	13
TMEM52	30	0	30
CFAP74	11	1	10
LOC107984872	5	2	3
LOC105378589	25	10	15
GABRD	104	0	104
LOC105378590	0	0	0
PRKCZ	2007	156	2872
PRKCZ-DT	1	0	1
PRKCZ-AS1	85	63	52
FAAP20	349	925	475
LOC112268219	91	96	49
LOC105378593	1	1	0
LOC124903823	2	0	8
SKI	1433	20	1413
LOC124903824	26	0	26
MORN1	99	4	95
LOC100129534	36	0	36
RER1	800	101	1334
PEX10	164	539	260
PLCH2	4	0	4
PANK4	0	0	0
HES5	0	0	0
TNFRSF14-AS1	0	0	0
TNFRSF14	0	0	0
LOC100996583	0	0	0
PRXL2B	0	0	0
MMEL1	0	0	0
MMEL1-AS1	0	0	0
TTC34	0	0	0
LOC105378602	0	0	0
LOC105378601	0	0	0
LOC112268220	0	0	0
LOC107985732	0	0	0
LOC105378600	0	0	0
LOC105378598	0	0	0
LOC107984904	0	0	0
LOC105378599	0	0	0
LOC124903825	0	0	0
LOC124903826	0	0	0
ACTRT2	2	0	2
LOC124903827	17	7	10
PRDM16-DT	0	0	0
PRDM16	41	17	24
MIR4251	6	6	0
LOC105378606	1	0	1
LOC107984909	2	0	2
LOC105378605	0	0	0
LOC124903828	6	2	4
LOC105378604	20	0	20
ARHGEF16	85	6	79
MEGF6	179	0	179
LOC105378608	2	0	2
MIR551A	0	0	0
TPRG1L	1406	0	1406
WRAP73	162	29	133
TP73	20	17	13
TP73-AS3	5	0	5
TP73-AS2	0	0	0
GFOD3P	815	4	821
CCDC27	2	2	0
SMIM1	0	0	0
LRRC47	1878	11	1867
CEP104	1104	5	1099
LOC124903829	18	0	18
DFFB	133	4	129
C1orf174	268	2	266
LINC01134	3	0	3
LINC01346	10	0	10
LINC01345	16	13	3
LINC02780	0	0	0
LINC01777	0	0	0
LOC105376674	3	0	3
LOC124904578	0	0	0
LINC01646	3	0	3
AJAP1	1297	0	1297
LINC02781	0	0	0
LOC124904589	0	0	0
LOC102724429	0	0	0
LINC02782	0	0	0
LOC105376682	0	0	0
LOC124904590	0	0	0
LOC107984911	2	0	2
LOC105376686	0	0	0
LOC124900451	0	0	0
LOC124903830	2	0	2
MIR4689	0	0	0
NPHP4	1190	169	1034
KCNAB2	3213	23	3203
LOC124903831	5	0	5
CHD5	7233	0	7233
RPL22	2070	7	2063
RNF207-AS1	34	0	34
RNF207	423	55	400
ICMT	2203	55	2180
ICMT-DT	8	0	8
HES3	15	6	9
GPR153	2706	8	2698
ACOT7	6274	6	6268
HES2	74	4	70
ESPN	21	26	24
MIR4252	0	0	0
TNFRSF25	241	3	267
PLEKHG5	1209	3	1206
NOL9	647	14	633
TAS1R1	10	5	5
LOC107984912	0	0	0
ZBTB48	305	0	305
KLHL21	593	0	593
LOC107984913	17	3	14
PHF13	606	5	601
THAP3	282	496	357
DNAJC11	744	82	1233
LINC01672	0	0	0
LOC124904847	0	0	0
CAMTA1-DT	3	0	3
CAMTA1	8892	24	8868
LOC124903832	34	1	33
CAMTA1-AS3	0	0	0
CAMTA1-IT1	0	0	0
CAMTA1-AS2	0	0	0
CAMTA1-AS1	1	0	1
LOC105376691	0	0	0
LOC105376689	502	2	500
VAMP3	228	0	228
PER3	155	3	173
LOC124903833	2	23	0
UTS2	0	0	0
TNFRSF9	18	0	18
PARK7	3338	5	3333
LOC124903834	7	4	3
ERRFI1	1091	0	1091
ERRFI1-DT	9	0	9
LOC107984915	0	0	0
LINC01714	0	0	0
LOC105376695	0	0	0
LOC124903835	0	0	0
SLC45A1	619	0	619
RERE	5661	17	5644
RERE-AS1	2	0	2
SNORD128	0	0	0
LOC124900452	0	0	0
ENO1	9397	7	9398
MIR6728	0	0	0
ENO1-AS1	15	17	6
LOC112268261	0	0	0
CA6	1	0	1
SLC2A7	3	3	0
SLC2A5	22	1	21
LOC124900441	0	0	0
GPR157	56	0	56
MIR34AHG	203	4	206
