N_unmapped	818211	818211	818211
N_multimapping	7790074	7790074	7790074
N_noFeature	9040971	67234588	9757744
N_ambiguous	2998116	72426	1052563
DDX11L1	0	0	0
WASH7P	229	0	229
MIR6859-1	3	0	3
MIR1302-2HG	0	0	0
MIR1302-2	0	0	0
FAM138A	0	0	0
OR4F5	0	0	0
LOC124903816	0	0	0
LOC124900384	40	0	40
LOC729737	526	6	520
LOC124903814	0	0	0
DDX11L17	0	0	0
WASH9P	238	0	238
MIR6859-2	0	0	0
LOC127239154	103	3	101
LOC124903815	3	3	0
LOC124900618	0	0	0
LOC112268260	0	0	0
OR4F29	0	0	0
LOC100132287	24	0	24
LOC124904706	0	0	0
LOC105378947	0	0	0
LOC101928626	0	0	0
MIR12136	202	202	0
OR4F16	2	0	2
LOC100288069	172	2	170
LINC01409	108	28	80
LOC124903817	65	38	27
FAM87B	42	13	29
LINC00115	165	9	156
LINC01128	6212	37	6176
LOC107984850	123	1	134
FAM41C	52	44	20
LOC284600	2373	1992	2551
LINC02593	744	396	1561
LOC107985728	1279	233	2043
SAMD11	8396	801	10377
NOC2L	5344	2224	5858
KLHL17	2644	20	2624
PLEKHN1	53	7	66
PERM1	17	17	20
HES4	816	33	783
ISG15	180	5	175
AGRN	27906	46	27863
LOC100288175	318	73	324
LOC105378948	131	90	120
RNF223	16	6	10
C1orf159	975	16	962
LOC124903819	90	0	92
LOC124903820	5	7	0
LINC01342	9	1	8
LOC124903818	17	9	8
MIR200B	0	0	0
MIR200A	0	0	0
MIR429	0	0	0
TTLL10-AS1	22	1	26
TTLL10	29	18	16
TNFRSF18	16	15	1
TNFRSF4	28	3	25
SDF4	3781	22	3759
B3GALT6	2706	18	2688
C1QTNF12	55	20	35
UBE2J2	2871	56	2815
LINC01786	433	11	422
SCNN1D	898	6	892
ACAP3	11524	22	11503
MIR6726	0	0	0
SNORD167	26	0	26
PUSL1	652	110	734
INTS11	3958	957	3192
MIR6727	4	1	3
CPTP	1644	18	1626
TAS1R3	243	56	217
DVL1	5344	29	5345
MIR6808	0	0	0
MXRA8	494	305	189
AURKAIP1	2561	18	2543
CCNL2	10513	75	10438
MRPL20-AS1	1468	353	1520
MRPL20	1498	126	1777
MRPL20-DT	903	15	888
ANKRD65	159	1	161
ANKRD65-AS1	63	53	13
TMEM88B	95	49	50
LINC01770	9	8	9
LOC107985729	10	8	6
VWA1	1276	4	1272
ATAD3C	137	3	134
ATAD3B	1575	88	1487
ATAD3A	932	99	841
TMEM240	434	0	442
SSU72	4956	49	4907
FNDC10	2154	3	2253
LOC105378586	279	115	266
MIB2	2592	1666	4108
LOC124903821	219	3377	24
MMP23B	13	0	13
CDK11B	1648	21	1627
SLC35E2B	10688	110	10578
MMP23A	7	0	7
CDK11A	1089	21	1068
SLC35E2A	4321	48	4289
LOC112268218	11	186	13
NADK	3073	25	3220
GNB1	68359	81	68280
GNB1-DT	91	4	89
LOC124903822	28	7	21
