N_unmapped	150764	150764	150764
N_multimapping	1293856	1293856	1293856
N_noFeature	1082377	9883244	1213362
N_ambiguous	490271	19745	201876
DDX11L1	0	0	0
WASH7P	14	0	14
MIR6859-1	0	0	0
MIR1302-2HG	2	2	0
MIR1302-2	0	0	0
FAM138A	0	0	0
OR4F5	0	0	0
LOC124903816	0	0	0
LOC124900384	2	0	2
LOC729737	51	0	51
LOC124903814	0	0	0
DDX11L17	1	0	1
WASH9P	40	0	40
MIR6859-2	11	0	11
LOC127239154	4	0	4
LOC124903815	0	0	0
LOC124900618	0	0	0
LOC112268260	0	0	0
OR4F29	0	0	0
LOC100132287	0	0	0
LOC124904706	6	0	6
LOC105378947	0	0	0
LOC101928626	0	0	0
MIR12136	76	76	0
OR4F16	0	0	0
LOC100288069	17	0	17
LINC01409	9	0	9
LOC124903817	0	0	0
FAM87B	9	1	8
LINC00115	3	3	3
LINC01128	582	10	575
LOC107984850	4	0	6
FAM41C	0	2	0
LOC284600	371	362	362
LINC02593	89	29	272
LOC107985728	184	20	310
SAMD11	622	133	817
NOC2L	710	217	816
KLHL17	242	0	242
PLEKHN1	0	0	1
PERM1	0	1	0
HES4	113	2	111
ISG15	29	0	29
AGRN	2044	0	2044
LOC100288175	34	4	32
LOC105378948	13	1	14
RNF223	10	0	10
C1orf159	130	1	129
LOC124903819	27	0	27
LOC124903820	0	0	0
LINC01342	0	0	0
LOC124903818	3	3	0
MIR200B	0	0	0
MIR200A	0	0	0
MIR429	0	0	0
TTLL10-AS1	0	0	1
TTLL10	3	2	2
TNFRSF18	0	0	0
TNFRSF4	0	0	0
SDF4	585	11	574
B3GALT6	398	0	398
C1QTNF12	9	0	9
UBE2J2	383	25	358
LINC01786	52	0	52
SCNN1D	91	0	91
ACAP3	1241	0	1241
MIR6726	0	0	0
SNORD167	2	0	2
PUSL1	95	14	103
INTS11	497	170	349
MIR6727	0	0	0
CPTP	264	6	258
TAS1R3	43	30	20
DVL1	648	0	655
MIR6808	0	0	0
MXRA8	40	33	7
AURKAIP1	440	7	433
CCNL2	1108	17	1091
MRPL20-AS1	248	70	262
MRPL20	261	26	319
MRPL20-DT	74	2	72
ANKRD65	10	0	10
ANKRD65-AS1	2	2	0
TMEM88B	9	7	3
LINC01770	1	1	1
LOC107985729	3	1	2
VWA1	314	0	314
ATAD3C	48	1	47
ATAD3B	195	34	161
ATAD3A	136	11	125
