N_unmapped	1340844	1340844	1340844
N_multimapping	11412410	11412410	11412410
N_noFeature	14332731	98974593	15195316
N_ambiguous	4173076	68795	1373719
DDX11L1	0	0	0
WASH7P	254	0	254
MIR6859-1	0	0	0
MIR1302-2HG	0	0	0
MIR1302-2	0	0	0
FAM138A	0	0	0
OR4F5	0	0	0
LOC124903816	0	0	0
LOC124900384	76	0	76
LOC729737	827	0	827
LOC124903814	0	0	0
DDX11L17	1	0	1
WASH9P	268	0	268
MIR6859-2	2	0	2
LOC127239154	352	0	352
LOC124903815	10	10	0
LOC124900618	3	0	3
LOC112268260	0	0	0
OR4F29	0	0	0
LOC100132287	62	0	62
LOC124904706	1	0	1
LOC105378947	0	0	0
LOC101928626	0	0	0
MIR12136	221	221	0
OR4F16	0	0	0
LOC100288069	198	2	197
LINC01409	114	32	83
LOC124903817	65	39	26
FAM87B	200	54	150
LINC00115	192	19	189
LINC01128	10692	70	10634
LOC107984850	115	0	126
FAM41C	148	15	144
LOC284600	2751	1778	3049
LINC02593	580	394	1385
LOC107985728	1135	281	1743
SAMD11	6290	1323	7906
NOC2L	9263	1720	10466
KLHL17	4001	6	3995
PLEKHN1	34	9	52
PERM1	24	20	31
HES4	1001	17	984
ISG15	97	4	93
AGRN	37877	29	37849
LOC100288175	583	108	699
LOC105378948	208	272	160
RNF223	5	2	3
C1orf159	1122	37	1085
LOC124903819	200	12	192
LOC124903820	13	12	5
LINC01342	4	3	1
LOC124903818	28	18	10
MIR200B	0	0	0
MIR200A	0	0	0
MIR429	0	0	0
TTLL10-AS1	33	1	59
TTLL10	35	35	27
TNFRSF18	11	4	7
TNFRSF4	22	0	22
SDF4	6106	55	6051
B3GALT6	3547	7	3541
C1QTNF12	148	35	113
UBE2J2	3590	93	3498
LINC01786	697	42	655
SCNN1D	1231	11	1220
ACAP3	20967	17	20952
MIR6726	0	0	0
SNORD167	140	0	140
PUSL1	1020	196	1100
INTS11	6928	1123	6080
MIR6727	5	3	2
CPTP	2045	52	1993
TAS1R3	269	147	198
DVL1	8502	21	8557
MIR6808	0	0	0
MXRA8	973	458	515
AURKAIP1	3596	15	3581
CCNL2	13584	231	13353
MRPL20-AS1	1534	482	1611
MRPL20	1920	115	2364
MRPL20-DT	539	17	524
ANKRD65	214	2	212
ANKRD65-AS1	116	97	19
TMEM88B	186	86	123
LINC01770	7	14	34
LOC107985729	25	34	9
VWA1	4594	14	4580
ATAD3C	186	17	169
ATAD3B	2490	156	2334
ATAD3A	1007	81	927
TMEM240	576	2	575
SSU72	6069	63	6006
FNDC10	3463	6	3565
LOC105378586	336	116	328
MIB2	2848	1904	4809
LOC124903821	328	4140	53
MMP23B	14	0	14
CDK11B	3067	114	2953
SLC35E2B	12994	187	12809
MMP23A	2	0	2
CDK11A	1377	53	1324
SLC35E2A	4406	85	4332
LOC112268218	7	182	14
NADK	3449	11	3614
GNB1	116469	207	116262
GNB1-DT	103	0	103
LOC124903822	55	6	49
CALML6	31	0	31
TMEM52	304	3	301
CFAP74	150	32	119
LOC107984872	32	4	29
LOC105378589	261	91	170
GABRD	1261	14	1247
LOC105378590	0	0	0
PRKCZ	6414	488	8927
PRKCZ-DT	0	0	0
PRKCZ-AS1	321	123	237
FAAP20	1462	2730	2018
LOC112268219	337	581	62
LOC105378593	12	8	14
LOC124903823	16	16	10
SKI	4824	169	4655
LOC124903824	174	8	166
MORN1	401	29	372
LOC100129534	110	0	110
RER1	2861	545	4510
PEX10	784	1685	1293
PLCH2	112	3	109
PANK4	0	0	0
HES5	0	0	0
TNFRSF14-AS1	0	0	0
TNFRSF14	0	0	0
LOC100996583	0	0	0
PRXL2B	0	0	0
MMEL1	0	0	0
MMEL1-AS1	0	0	0
TTC34	5	0	5
LOC105378602	0	0	0
LOC105378601	0	0	0
LOC112268220	0	0	0
LOC107985732	0	0	0
LOC105378600	0	0	0
LOC105378598	0	0	0
LOC107984904	0	0	0
LOC105378599	0	0	0
LOC124903825	0	0	0
LOC124903826	0	0	0
ACTRT2	1	0	1
LOC124903827	42	7	35
PRDM16-DT	0	0	0
PRDM16	251	65	186
MIR4251	1	0	1
LOC105378606	5	0	5
LOC107984909	4	0	4
LOC105378605	6	0	6
LOC124903828	28	14	14
LOC105378604	40	1	39
ARHGEF16	879	25	854
MEGF6	2562	12	2550
LOC105378608	1	1	0
MIR551A	0	0	0
TPRG1L	4732	14	4718
WRAP73	1221	31	1190
TP73	116	69	103
TP73-AS3	24	5	19
TP73-AS2	0	0	0
GFOD3P	4855	25	4886
CCDC27	82	64	18
SMIM1	70	0	70
LRRC47	8919	121	8798
