N_unmapped	848207	848207	848207
N_multimapping	9167932	9167932	9167932
N_noFeature	9648158	77362143	10439213
N_ambiguous	3551018	92680	1292584
DDX11L1	0	0	0
WASH7P	213	0	213
MIR6859-1	4	0	4
MIR1302-2HG	1	1	0
MIR1302-2	0	0	0
FAM138A	0	0	0
OR4F5	0	0	0
LOC124903816	1	0	1
LOC124900384	24	0	24
LOC729737	332	0	332
LOC124903814	0	0	0
DDX11L17	11	0	11
WASH9P	220	0	220
MIR6859-2	6	0	6
LOC127239154	167	3	168
LOC124903815	3	3	0
LOC124900618	0	0	0
LOC112268260	0	0	0
OR4F29	0	0	0
LOC100132287	40	0	40
LOC124904706	0	0	0
LOC105378947	0	0	0
LOC101928626	0	0	0
MIR12136	237	237	0
OR4F16	0	0	0
LOC100288069	204	5	199
LINC01409	99	23	76
LOC124903817	77	60	17
FAM87B	47	29	18
LINC00115	142	16	138
LINC01128	6919	30	6905
LOC107984850	103	3	108
FAM41C	42	18	32
LOC284600	3165	2378	3199
LINC02593	761	360	1744
LOC107985728	1589	189	2548
SAMD11	4605	1183	5543
NOC2L	7370	1086	8324
KLHL17	2524	15	2509
PLEKHN1	52	16	58
PERM1	20	15	27
HES4	1197	10	1187
ISG15	115	9	106
AGRN	29148	41	29107
LOC100288175	339	96	365
LOC105378948	138	105	155
RNF223	7	2	5
C1orf159	1410	24	1386
LOC124903819	42	8	38
LOC124903820	16	19	0
LINC01342	0	0	0
LOC124903818	11	11	0
MIR200B	0	0	0
MIR200A	0	0	0
MIR429	0	0	0
TTLL10-AS1	10	1	19
TTLL10	13	11	12
TNFRSF18	12	7	5
TNFRSF4	2	0	2
SDF4	4723	23	4700
B3GALT6	3472	1	3471
C1QTNF12	75	32	43
UBE2J2	3069	83	2986
LINC01786	612	5	607
SCNN1D	1119	9	1111
ACAP3	11497	16	11486
MIR6726	0	0	0
SNORD167	48	0	48
PUSL1	694	102	758
INTS11	4928	1041	4049
MIR6727	4	2	2
CPTP	2285	20	2265
TAS1R3	96	82	65
DVL1	5331	11	5371
MIR6808	0	0	0
MXRA8	806	521	285
AURKAIP1	3446	10	3436
CCNL2	13749	75	13674
MRPL20-AS1	1648	393	1713
MRPL20	1824	114	2168
MRPL20-DT	777	11	766
ANKRD65	96	4	92
ANKRD65-AS1	77	64	13
TMEM88B	104	85	22
LINC01770	10	2	14
LOC107985729	4	3	5
VWA1	1023	10	1013
ATAD3C	39	4	35
ATAD3B	1933	55	1879
ATAD3A	1225	40	1187
TMEM240	592	4	590
SSU72	5223	57	5166
FNDC10	2928	2	3092
LOC105378586	312	181	297
MIB2	3727	2505	4906
LOC124903821	214	3864	33
MMP23B	12	0	12
CDK11B	1928	64	1864
SLC35E2B	14762	122	14640
MMP23A	10	0	10
CDK11A	905	11	894
SLC35E2A	6350	40	6338
LOC112268218	6	219	6
NADK	3276	18	3448
GNB1	79839	98	79746
GNB1-DT	86	13	77
LOC124903822	48	7	41
CALML6	14	0	14
TMEM52	193	0	193
CFAP74	86	20	67
LOC107984872	12	6	7
LOC105378589	93	18	75
GABRD	379	6	373
LOC105378590	0	0	0
PRKCZ	4175	794	5855
PRKCZ-DT	0	0	0
PRKCZ-AS1	336	74	293
FAAP20	1752	1914	2483
LOC112268219	283	419	65
LOC105378593	7	4	3
LOC124903823	1	1	2
SKI	5044	83	4961
LOC124903824	34	1	33
MORN1	445	27	418
LOC100129534	182	0	182
RER1	3058	691	5062
PEX10	893	2034	1554
PLCH2	54	9	45
PANK4	0	0	0
HES5	0	0	0
TNFRSF14-AS1	0	0	0
TNFRSF14	0	0	0
LOC100996583	0	0	0
PRXL2B	0	0	0
MMEL1	0	0	0
MMEL1-AS1	0	0	0
TTC34	11	0	11
LOC105378602	0	0	0
LOC105378601	0	0	0
LOC112268220	0	0	0
LOC107985732	0	0	0
LOC105378600	0	0	0
LOC105378598	0	0	0
LOC107984904	0	0	0
LOC105378599	0	0	0
LOC124903825	1	0	1
LOC124903826	3	2	1
ACTRT2	22	0	22
LOC124903827	140	22	118
PRDM16-DT	0	0	0
PRDM16	197	15	182
MIR4251	1	1	0
LOC105378606	3	0	3
LOC107984909	13	0	13
LOC105378605	6	6	0
LOC124903828	26	11	15
LOC105378604	35	0	35
ARHGEF16	544	13	531
MEGF6	1007	6	1001
LOC105378608	5	3	2
MIR551A	0	0	0
TPRG1L	5193	15	5179
WRAP73	881	13	869
TP73	104	83	97
TP73-AS3	6	4	2
TP73-AS2	0	0	0
GFOD3P	3027	29	3074
CCDC27	39	30	9
SMIM1	18	1	17
LRRC47	6129	55	6074
CEP104	3576	11	3565
LOC124903829	33	0	33
DFFB	533	4	529
C1orf174	1276	0	1276
LINC01134	21	0	21
LINC01346	30	0	30
LINC01345	42	35	7
LINC02780	11	1	10
LINC01777	15	2	13
LOC105376674	9	0	9
LOC124904578	0	0	0
LINC01646	1	0	1
AJAP1	6482	19	6463
LINC02781	4	1	3
LOC124904589	0	0	0
LOC102724429	0	0	0
LINC02782	4	0	4
LOC105376682	0	0	0
LOC124904590	10	8	2
LOC107984911	12	3	9
LOC105376686	13	5	8
LOC124900451	0	0	0
LOC124903830	2	1	1
MIR4689	0	0	0
NPHP4	2181	79	2103
KCNAB2	6805	79	6727
LOC124903831	10	0	10
CHD5	28570	19	28551
RPL22	7886	20	7867
RNF207-AS1	82	2	80
RNF207	1466	238	1325
ICMT	6429	155	6370
ICMT-DT	48	5	43
HES3	16	8	8
GPR153	11537	4	11533
ACOT7	20427	32	20395
HES2	147	0	147
ESPN	93	138	85
MIR4252	1	0	1
TNFRSF25	1170	9	1291
PLEKHG5	4817	23	4794
NOL9	2344	2	2342
TAS1R1	11	10	5
LOC107984912	0	2	2
ZBTB48	1229	10	1219
KLHL21	1697	3	1694
LOC107984913	129	1	128
PHF13	2541	6	2535
THAP3	921	1916	1182
DNAJC11	2713	271	4619
LINC01672	2	1	1
LOC124904847	0	0	0
CAMTA1-DT	63	0	63
CAMTA1	26683	53	26632
LOC124903832	105	9	96
CAMTA1-AS3	0	0	0
CAMTA1-IT1	18	14	4
CAMTA1-AS2	6	0	6
CAMTA1-AS1	8	8	0
LOC105376691	5	5	0
LOC105376689	1957	37	1922
VAMP3	906	1	905
PER3	717	6	752
LOC124903833	11	52	0
UTS2	3	0	3
TNFRSF9	10	3	7
PARK7	11494	7	11487
LOC124903834	42	7	35
ERRFI1	4175	12	4163
ERRFI1-DT	36	6	30
LOC107984915	6	6	0
LINC01714	1	0	1
LOC105376695	0	0	0
LOC124903835	4	2	2
SLC45A1	3060	10	3050
RERE	18437	56	18381
RERE-AS1	14	0	14
SNORD128	0	0	0
LOC124900452	1	0	1
ENO1	35496	18	35491
MIR6728	0	0	0
ENO1-AS1	83	80	16
LOC112268261	4	0	4
CA6	7	0	7
SLC2A7	2	2	0
SLC2A5	27	3	24
LOC124900441	0	0	0
GPR157	117	3	114
MIR34AHG	245	5	242
MIR34A	0	0	0
LNCTAM34A	18	0	20
H6PD	1625	15	1612
LOC124903836	11	11	2
SPSB1	1063	0	1063
LINC02606	17	0	17
SLC25A33	1296	10	1286
TMEM201	3267	6	3261
LOC124903837	40	0	40
PIK3CD	4058	1316	4195
LOC105376712	0	0	0
PIK3CD-AS1	0	0	0
PIK3CD-AS2	91	0	91
LOC124903839	3	161	0
CLSTN1	51460	234	52521
CTNNBIP1	6823	10	7966
LOC105376717	8	1162	0
LOC124903838	44	0	44
LZIC	3817	22	3806
NMNAT1	772	27	757
TMEM274P	0	0	0
MIR5697	2	2	0
LOC124903840	0	1	0
RBP7	9	0	9
UBE4B	7724	19	7705
KIF1B	78255	129	78129
PGD	15849	15	15834
CENPS-CORT	12	12	0
CENPS	44	8	36
CORT	70	61	9
DFFA	4413	9	4410
PEX14	2003	19	1987
CASZ1	2825	71	2754
LOC105376733	15	0	15
LOC105376735	15	3	12
C1orf127	40	4	36
TARDBP	9884	17	10075
MASP2	597	784	21
SRM	3486	4	3482
